x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,class
0.33450111746788025,0.421746164560318,0.3492453992366791,0.3773263692855835,0.2942938506603241,0.4146190285682678,0.38521093130111694,0.42391836643218994,0.2597975432872772,0.5174843072891235,0.46619167923927307,0.6241603493690491,0.22808629274368286,0.7455599904060364,0.5054606795310974,0.8451541066169739,0.2746703028678894,1.0,0.4637652635574341,0.8737818598747253,0.47555994987487793,0.8774120807647705,0.4543275237083435,0.9472699165344238,0.30876556038856506,1.0,0.5065836310386658,0.8060826063156128,0.38428589701652527,0.8083868622779846,0.5242658853530884,0.8846874237060547,0.5238191485404968,0.792038083076477,0
0.5763983726501465,0.4349730610847473,0.5812538862228394,0.42762547731399536,0.569208025932312,0.4303974211215973,0.5930559039115906,0.4297716021537781,0.5608367919921875,0.43761706352233887,0.6137732267379761,0.45493078231811523,0.5606783628463745,0.4665728509426117,0.6368848085403442,0.4896777272224426,0.555838942527771,0.5043691396713257,0.6315640211105347,0.46470117568969727,0.5640266537666321,0.46136850118637085,0.6234816312789917,0.5131238102912903,0.5869735479354858,0.5186274647712708,0.6331197619438171,0.4488483965396881,0.56940758228302,0.45404618978500366,0.6441609263420105,0.53214430809021,0.5760190486907959,0.537891685962677,0
0.5617851614952087,0.2935618758201599,0.5465490818023682,0.15962466597557068,0.4366999566555023,0.29541510343551636,0.5903211832046509,0.16888312995433807,0.3343639373779297,0.5206806063652039,0.7279244065284729,0.6314845085144043,0.4064539074897766,0.9327923655509949,0.7735378742218018,0.7621625661849976,0.4471420645713806,1.0,0.6930749416351318,0.8308634161949158,0.5648157000541687,0.897261381149292,0.6021649837493896,0.7897156476974487,0.45632877945899963,0.9065110683441162,0.594217836856842,0.7319676876068115,0.6857062578201294,0.7951714396476746,0.5528690218925476,0.8147493004798889,0.6866790652275085,0.6963494420051575,0
0.4759499430656433,0.3064340651035309,0.48840242624282837,0.29042163491249084,0.5172531008720398,0.28609699010849,0.5534108281135559,0.30408063530921936,0.6772218346595764,0.2828112542629242,0.5109488368034363,0.4450780749320984,0.8117914795875549,0.37074965238571167,0.3194665312767029,0.587066650390625,0.7205746173858643,0.44415855407714844,0.3207360804080963,0.4474683701992035,0.540674090385437,0.38626062870025635,0.5647364258766174,0.6931775212287903,0.7674066424369812,0.658463180065155,0.30981728434562683,0.5770111083984375,0.5455006957054138,0.5480842590332031,0.45569661259651184,0.6379634141921997,0.6427215933799744,0.6121078729629517,0
0.7030289769172668,0.292721688747406,0.7098783254623413,0.2847643494606018,0.6991196274757385,0.2834704518318176,0.7279823422431946,0.26368314027786255,0.689052939414978,0.26154401898384094,0.7455230951309204,0.274662584066391,0.6606369018554688,0.27894824743270874,0.7693655490875244,0.3657858967781067,0.6377028822898865,0.3892417550086975,0.7848125696182251,0.46742376685142517,0.6308408975601196,0.48945921659469604,0.7150924801826477,0.3793255686759949,0.6602967977523804,0.38048219680786133,0.7078670263290405,0.533528208732605,0.6599429845809937,0.5397586822509766,0.6891189813613892,0.6582291722297668,0.658470094203949,0.6744596362113953,0
0.33154430985450745,0.5054990649223328,0.3318983018398285,0.4932766854763031,0.34074193239212036,0.4951093792915344,0.34465470910072327,0.5048244595527649,0.39290720224380493,0.5002716183662415,0.3633645176887512,0.5854512453079224,0.43313130736351013,0.569253146648407,0.3797539472579956,0.6965192556381226,0.45778074860572815,0.664951503276825,0.3859041631221771,0.7721767425537109,0.4365655481815338,0.7480415105819702,0.38735905289649963,0.7620112299919128,0.43651533126831055,0.7521578669548035,0.2628079056739807,0.7896534204483032,0.3071151375770569,0.7839819192886353,0.3307042717933655,0.9204495549201965,0.34614992141723633,0.9016574621200562,0
0.30751651525497437,0.3439062535762787,0.3089860677719116,0.33114558458328247,0.3171994090080261,0.3292098045349121,0.3215234875679016,0.32967427372932434,0.367972731590271,0.32118651270866394,0.33695268630981445,0.4097418785095215,0.4095141291618347,0.3919373154640198,0.3442223072052002,0.5440681576728821,0.4472947120666504,0.5084231495857239,0.3424912095069885,0.6363393068313599,0.4502827227115631,0.5998428463935852,0.38485097885131836,0.6135274171829224,0.4327216148376465,0.6082315444946289,0.3996250629425049,0.7589552998542786,0.4414684772491455,0.748408854007721,0.43854522705078125,0.904620349407196,0.45713645219802856,0.8880910873413086,0
0.8449426889419556,0.3817043900489807,0.846718966960907,0.373587042093277,0.8477075695991516,0.3735623359680176,0.8170379400253296,0.3517771363258362,0.8392467498779297,0.3549310266971588,0.7640170454978943,0.3543122708797455,0.8154319524765015,0.36827364563941956,0.7001069784164429,0.3798016905784607,0.8381627202033997,0.41392359137535095,0.6647613048553467,0.40946832299232483,0.8962630033493042,0.46061745285987854,0.6956130266189575,0.4832020699977875,0.7154091596603394,0.48789089918136597,0.7283886671066284,0.6049184799194336,0.7169836163520813,0.627554178237915,0.7275766134262085,0.7169451713562012,0.6735091209411621,0.763960599899292,0
0.35488224029541016,0.32543930411338806,0.3760695457458496,0.3051888048648834,0.34084540605545044,0.29871314764022827,0.40232449769973755,0.33955854177474976,0.31952986121177673,0.32385292649269104,0.43645745515823364,0.4975290298461914,0.262940913438797,0.4692719280719757,0.4658524692058563,0.6992674469947815,0.18979763984680176,0.6431331038475037,0.34946900606155396,0.6571806073188782,0.2475769966840744,0.6568456888198853,0.38062262535095215,0.9038771390914917,0.2661159634590149,0.8912160396575928,0.382638156414032,0.9835388660430908,0.2555283308029175,0.9807141423225403,0.35545989871025085,1.0,0.2963722348213196,1.0,0
0.5204941630363464,0.17283795773983002,0.5332302451133728,0.1573174148797989,0.5101896524429321,0.15652291476726532,0.5479214787483215,0.16422264277935028,0.4884713292121887,0.16091597080230713,0.5671954154968262,0.2566337585449219,0.46146824955940247,0.2607167363166809,0.6042787432670593,0.39137789607048035,0.4352000653743744,0.3725937604904175,0.5592849850654602,0.45451703667640686,0.44946053624153137,0.4045946002006531,0.544214129447937,0.5149337649345398,0.4735513925552368,0.5200130343437195,0.5324178338050842,0.6821197271347046,0.4424663484096527,0.7303175330162048,0.5148749351501465,0.8291226625442505,0.4326554536819458,0.9112071990966797,0
0.043976157903671265,0.25578513741493225,0.04906497523188591,0.2463587075471878,0.0340007022023201,0.24836465716362,0.056960757821798325,0.25493285059928894,0.01566903293132782,0.26037102937698364,0.08340505510568619,0.3086566627025604,0.0005767405382357538,0.33018171787261963,0.12341363728046417,0.36611640453338623,0.00010105073306476697,0.41277340054512024,0.11271541565656662,0.40461796522140503,0.03617818281054497,0.4432133436203003,0.09922175854444504,0.45721277594566345,0.04716765880584717,0.47158336639404297,0.12204714119434357,0.5419314503669739,0.07570194453001022,0.5653930306434631,0.11132939159870148,0.6355999708175659,0.09034395217895508,0.661194384098053,0
0.31259697675704956,0.7235382795333862,0.3143426775932312,0.7125975489616394,0.30094385147094727,0.7148473858833313,0.3107175827026367,0.7106489539146423,0.2638467848300934,0.7149039506912231,0.30683818459510803,0.7444568276405334,0.23716168105602264,0.768036961555481,0.3505241274833679,0.7752503156661987,0.22318291664123535,0.8433359861373901,0.3526361584663391,0.7765089869499207,0.2423538863658905,0.9090797305107117,0.32870981097221375,0.8478701710700989,0.2831713557243347,0.8687966465950012,0.37723204493522644,0.8020812273025513,0.32484760880470276,0.8468493223190308,0.37456876039505005,0.8733493685722351,0.3379666805267334,0.9314533472061157,0
0.5542678236961365,0.633587658405304,0.5733630061149597,0.5883803367614746,0.5001550912857056,0.5763804316520691,0.5873181223869324,0.628354012966156,0.379917174577713,0.6146358251571655,0.5883801579475403,0.7589423656463623,0.29819369316101074,0.7706723213195801,0.7132432460784912,0.5465354919433594,0.1653195172548294,0.7745516300201416,0.7335668802261353,0.16325713694095612,0.24245578050613403,0.7123875617980957,0.5352864861488342,0.8482722043991089,0.35087621212005615,0.8621991872787476,0.7276769876480103,0.596095860004425,0.46087804436683655,0.5866979360580444,0.5577192902565002,0.6105765104293823,0.34620973467826843,0.5622564554214478,0
0.4981423020362854,0.27502208948135376,0.5535905957221985,0.24463962018489838,0.4544540047645569,0.23568004369735718,0.6217384338378906,0.24354900419712067,0.38341981172561646,0.2269330769777298,0.690714955329895,0.35988548398017883,0.21733546257019043,0.3644373118877411,0.7095398902893066,0.5572174787521362,0.07147637754678726,0.5942547917366028,0.600596010684967,0.6845248937606812,0.1331435889005661,0.7270126342773438,0.5630675554275513,0.6886836290359497,0.2514386773109436,0.6944103837013245,0.7866537570953369,0.7584487199783325,0.3047783076763153,0.7432756423950195,0.7100371718406677,0.9777482748031616,0.31861189007759094,0.9587022662162781,0
0.6559911966323853,0.25140443444252014,0.6826404333114624,0.21663181483745575,0.6378458738327026,0.1720295548439026,0.6616785526275635,0.2214820384979248,0.5137820839881897,0.11554419249296188,0.6725600957870483,0.45817849040031433,0.2917504906654358,0.4320771098136902,0.7830939888954163,0.8260294198989868,0.23271240293979645,0.8954721689224243,0.5696978569030762,0.6639982461929321,0.3859635889530182,0.6835923194885254,0.6216878294944763,1.0,0.3859963119029999,1.0,0.7451272010803223,0.9072151780128479,0.4664475917816162,0.9059768319129944,0.6521021127700806,0.9392409920692444,0.6111862659454346,0.9277176856994629,0
0.5840163826942444,0.23649847507476807,0.5892261266708374,0.22399909794330597,0.5684182047843933,0.2257395088672638,0.5912230610847473,0.23136508464813232,0.5336893796920776,0.2371988594532013,0.601077675819397,0.30540671944618225,0.5076315402984619,0.3310585916042328,0.6164499521255493,0.40569868683815,0.5208107233047485,0.4611406922340393,0.603732168674469,0.48743709921836853,0.5996027588844299,0.500846803188324,0.6199732422828674,0.500852644443512,0.5564939379692078,0.5225332975387573,0.7097166776657104,0.6023248434066772,0.6510587930679321,0.640819787979126,0.6675540208816528,0.7344099283218384,0.6319151520729065,0.7806733250617981,0
0.4575401246547699,0.715901255607605,0.4583101272583008,0.7033301591873169,0.4496877193450928,0.7065901756286621,0.4381745755672455,0.6949162483215332,0.41603001952171326,0.7025216221809387,0.41909295320510864,0.7307073473930359,0.38697880506515503,0.7621707916259766,0.4422793388366699,0.7821952104568481,0.3823077082633972,0.8658061027526855,0.48387426137924194,0.7809522151947021,0.41807952523231506,0.9383476972579956,0.4577859938144684,0.8692272901535034,0.4402124881744385,0.8983413577079773,0.5333181619644165,0.7821959853172302,0.5205557942390442,0.8314393162727356,0.5731815695762634,0.895856499671936,0.5878550410270691,0.964957594871521,0
0.428627073764801,0.2820814847946167,0.43888816237449646,0.2705625891685486,0.41707009077072144,0.2695659101009369,0.4491245746612549,0.26970937848091125,0.39209824800491333,0.2677770256996155,0.46426287293434143,0.3377954661846161,0.3616308569908142,0.3424436151981354,0.4906198978424072,0.4324684739112854,0.3347403407096863,0.44411712884902954,0.510546088218689,0.5210342407226562,0.3237975835800171,0.5349644422531128,0.4528723657131195,0.5402716994285583,0.3882848620414734,0.5450581312179565,0.46600550413131714,0.6850500106811523,0.40586209297180176,0.6910956501960754,0.4628294110298157,0.8001510500907898,0.41064757108688354,0.8092555999755859,0
